country,year,iso_code,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2,co2_per_capita,total_ghg,consumption_co2,methane,nitrous_oxide,cement_co2,flaring_co2,trade_co2,coal_co2,gas_co2,oil_co2
Indonesia,1997,IDN,206536089,1221454544616,1012.6952514648438,4903.236328125,0.8290895819664001,279.69561767578125,1.3542214632034302,3027.978515625,244.00616455078125,204.48399353027344,43.83702087402344,15.767473220825195,11.951187133789064,-35.689456939697266,29.388944625854492,82.0406265258789,140.54737854003906
Indonesia,1998,IDN,209826791,1066065643776,995.56884765625,4744.71728515625,0.9338719844818116,244.31532287597656,1.1643667221069336,1259.635986328125,148.7771453857422,199.8264617919922,45.506595611572266,12.872509956359863,10.305448532104492,-95.538177490234375,32.07416915893555,48.026981353759766,141.0362091064453
Indonesia,1999,IDN,213004667,1079382527522,1086.9857177734375,5103.107421875,1.0070440769195557,291.7706604003906,1.3697853088378906,1285.8798828125,242.50515747070312,197.34327697753903,44.59165573120117,13.855159759521484,8.999714851379395,-49.2655029296875,37.16347122192383,83.651702880859375,148.10061645507812
Indonesia,2000,IDN,216077789,1138300071768,1164.1988525390625,5387.869140625,1.0227521657943726,281.054443359375,1.3007094860076904,1250.713134765625,240.9015655517578,199.06173706054688,45.44642639160156,16.174110412597656,8.570470809936523,-40.152862548828125,50.90601348876953,48.59196853637695,156.81187438964844
Indonesia,2001,IDN,219097905,1185220908414,1246.6851806640625,5690.08251953125,1.051858901977539,316.7593688964844,1.445743441581726,1168.1011962890625,266.0362854003906,201.1177978515625,45.31765365600586,18.193702697753903,8.703692436218262,-50.723087310791016,64.6285629272461,61.16315078735352,164.07025146484375
Indonesia,2002,IDN,222088499,1244249942443,1281.019287109375,5768.0576171875,1.029551386833191,308.2013244628906,1.387740969657898,1482.2711181640625,276.13165283203125,199.73524475097656,48.421932220458984,17.8544979095459,7.076907157897949,-32.069664001464844,66.66522216796875,59.76350402832031,156.8411865234375
Indonesia,2003,IDN,225048005,1309811268640,1391.677734375,6183.9150390625,1.0625025033950806,339.0238952636719,1.5064514875411987,1161.7276611328125,312.1607666015625,201.2915802001953,47.91732025146485,17.48052978515625,6.94748592376709,-26.863136291503903,89.48968505859375,62.6609992980957,162.44520568847656
Indonesia,2004,IDN,227926649,1387446383159,1376.7242431640625,6040.20751953125,0.9922720193862916,342.7086181640625,1.5035916566848757,1288.08544921875,317.91046142578125,205.56610107421875,50.650779724121094,18.733686447143555,5.977856159210205,-24.79814338684082,82.21610260009766,61.88563537597656,173.8953399658203
Indonesia,2005,IDN,230871648,1474875329634,1416.8919677734375,6137.1416015625,0.9606859087944032,347.36126708984375,1.5045645236968994,1217.585693359375,323.8088684082031,209.28842163085935,50.34076690673828,18.270761489868164,5.663230895996094,-23.55241584777832,94.22208404541016,54.45070266723633,174.75448608398438
Indonesia,2006,IDN,233951650,1565012923832,1441.1275634765625,6159.9375,0.9208406805992126,346.3657531738281,1.480501413345337,1858.9791259765625,332.2744445800781,221.06069946289065,52.786983489990234,18.77889060974121,6.0211381912231445,-14.091327667236328,111.64051818847656,57.425872802734375,152.4993438720703
Indonesia,2007,IDN,237062338,1674227359084,1546.6805419921875,6524.3623046875,0.92381751537323,387.5772399902344,1.6349170207977295,1356.118408203125,372.4793701171875,224.71868896484375,52.12999725341797,19.285842895507812,4.922937870025635,-15.097887992858888,140.0659942626953,57.07779312133789,166.2246856689453
Indonesia,2008,IDN,240157902,1809491142510,1564.58447265625,6514.81591796875,0.8646544218063354,365.384033203125,1.5214325189590454,1483.167724609375,373.4238586425781,229.5033416748047,53.780029296875,20.207469940185547,4.715804100036621,8.039839744567871,121.84454345703124,60.31310272216797,158.30311584472656
Indonesia,2009,IDN,243220024,1905717479305,1607.2708740234375,6608.2998046875,0.8433941006660461,398.6244201660156,1.638945698738098,1855.1146240234375,385.8931579589844,242.0769805908203,57.644161224365234,19.11899185180664,5.430169105529785,-12.731264114379885,128.27420043945312,64.54082489013672,181.26023864746097
Indonesia,2010,IDN,246305327,2039334560589,1739.4896240234375,7062.33056640625,0.852969229221344,445.3700866699219,1.8082032203674316,1649.01953125,435.44146728515625,247.33169555664065,56.35236740112305,19.028661727905273,4.274134159088135,-9.928607940673828,152.66668701171875,73.73003387451172,195.67056274414065
Indonesia,2011,IDN,249470029,2178184530109,1837.593994140625,7365.9912109375,0.843635618686676,500.4576721191406,2.0060832500457764,1831.7222900390625,491.7213134765625,288.1645812988281,59.78263854980469,20.83312225341797,5.46173095703125,-8.73635196685791,181.2809906005859,81.553314208984375,211.3285217285156
Indonesia,2012,IDN,252698525,2309530044109,1937.1455078125,7665.83642578125,0.8387617468833923,515.76959228515625,2.0410470962524414,1924.4820556640625,523.7557373046875,300.7220458984375,61.634010314941406,23.10942268371582,6.64932918548584,7.986112117767334,187.17132568359375,80.06206512451172,218.7774353027344
Indonesia,2013,IDN,255852464,2437876929100,1824.5107421875,7131.10498046875,0.7484015226364136,493.43511962890625,1.9285924434661863,1978.383056640625,509.516845703125,299.5842590332031,59.100433349609375,24.480796813964844,5.8992919921875,16.081695556640625,164.21922302246094,64.753875732421875,234.08197021484375
Indonesia,2014,IDN,258877395,2559933272409,1856.6339111328125,7171.86572265625,0.7252665162086487,498.02880859375,1.9238017797470093,2144.1220703125,510.0074157714844,308.0601806640625,62.66762924194336,25.503530502319336,5.7634758949279785,11.97862434387207,173.5843048095703,62.416778564453125,230.7606964111328
Indonesia,2015,IDN,261799249,2684763880628,1896.4610595703125,7243.95166015625,0.7063791155815125,551.1600341796875,2.1052775382995605,2620.778564453125,545.43023681640625,298.36749267578125,62.53696060180664,25.271217346191406,5.460660934448242,-5.729856014251709,197.81524658203125,94.25206756591795,228.36082458496097
Indonesia,2016,IDN,264627429,2819889903036,1884.2283935546875,7120.306640625,0.6681922078132629,547.9688720703125,2.07071852684021,1750.910888671875,548.48663330078125,300.96905517578125,61.64543151855469,28.34140396118164,5.089225769042969,0.5177599787712097,206.3278961181641,91.18656158447266,217.0238037109375
Indonesia,2017,IDN,267346654,2962852274581,2023.71142578125,7569.61572265625,0.6830281019210815,570.92816162109375,2.13553524017334,1725.1632080078125,567.48779296875,320.718505859375,67.1289291381836,30.08161735534668,4.387020111083984,-3.4403839111328125,221.09326171875,84.338531494140625,231.02777099609375
Indonesia,2018,IDN,269951847,3116158974437,2131.561767578125,7896.08154296875,0.6840350031852722,607.37835693359375,2.249950885772705,1813.220703125,606.84234619140625,352.4248962402344,71.68228912353516,31.54513168334961,3.9464199542999263,-0.5360000133514404,262.2221374511719,84.14789581298828,225.51681518554688
Indonesia,2019,IDN,272489381,3272568062078,2253.93896484375,8271.658203125,0.6887370944023132,665.04931640625,2.440643072128296,2113.899169921875,664.2099609375,365.8844604492187,71.124298095703125,31.737152099609375,3.783726930618286,-0.8393599987030029,315.40069580078125,87.90990447998047,226.2178649902344
Indonesia,2020,IDN,274814861,3204972631957,2116.310302734375,7700.8583984375,0.6603208780288696,623.30401611328125,2.2680869102478027,1725.431396484375,629.82965087890625,351.988525390625,71.73286437988281,29.79056167602539,3.5249619483947754,6.525631904602051,300.5178527832031,81.21622467041016,208.25442504882812
Indonesia,2021,IDN,276758056,3323654666991,2196.6806640625,7937.18798828125,0.6609232425689697,632.946044921875,2.287001371383667,1763.947021484375,627.49407958984375,351.4101867675781,71.61910247802734,31.117889404296875,3.149343967437744,-5.451968193054199,303.153564453125,83.7594985961914,211.7657012939453
Indonesia,2022,IDN,278830527,3500093638879,2749.242431640625,9859.904296875,0.785476803779602,758.0205078125,2.7185707092285156,1812.1923828125,709.22711181640625,386.0711364746094,69.941497802734375,28.876758575439453,3.162903070449829,-48.79334259033203,404.5727233886719,84.01021575927734,237.39788818359375
Iran,1990,IRN,58380098,318478243281,811.2830810546875,13896.5693359375,2.547373533248902,211.07460021972656,3.615523338317871,370.7718505859375,203.07521057128903,102.91475677490234,18.60517120361328,7.260933876037598,21.819120407104492,-7.999392032623291,2.693039894104004,40.01454544067383,139.28695678710938
Iran,1991,IRN,59986931,376283104666,880.22869873046875,14673.6748046875,2.3392724990844727,223.0419921875,3.7181766033172607,407.4284057617187,213.93649291992188,124.43402862548828,19.382429122924805,7.481445789337158,22.313392639160156,-9.105504035949709,3.843472957611084,49.617069244384766,139.78662109375
Iran,1992,IRN,61184982,424984709524,973.423828125,15909.5224609375,2.2904913425445557,228.19381713867188,3.729572534561157,409.51263427734375,219.44580078125,131.88182067871094,21.440818786621097,7.485342025756836,21.7344970703125,-8.748016357421875,3.3854808807373047,52.64716720581055,142.9413299560547
Iran,1993,IRN,61403548,419990120256,900.74822998046875,14669.3193359375,2.1446890830993652,236.99252319335935,3.8595900535583496,409.2867126464844,212.8704376220703,133.3974151611328,19.788864135742188,7.944776058197021,17.69684410095215,-24.122095108032227,4.132927894592285,60.689552307128906,146.52841186523438
Iran,1994,IRN,61520598,419488447798,1008.7451171875,16396.8671875,2.40470290184021,264.8219299316406,4.304605960845947,432.4994201660156,233.23870849609375,137.63980102539065,20.571094512939453,8.274258613586426,21.82084083557129,-31.58323097229004,4.173295974731445,73.2873306274414,157.26620483398438
Iran,1995,IRN,62205571,437566117340,1057.9442138671875,17007.2265625,2.417792797088623,270.8753356933594,4.354518890380859,419.3211059570313,247.9175720214844,132.35848999023438,20.903053283691406,8.59149169921875,20.192378997802734,-22.957759857177734,3.9094879627227783,81.5752944946289,156.606689453125
Iran,1996,IRN,62881298,483475486274,1150.88330078125,18302.474609375,2.3804378509521484,276.6203308105469,4.399087429046631,445.1201477050781,264.5934753417969,139.13150024414065,21.745874404907227,8.775279998779297,21.71952438354492,-12.02683162689209,4.089024066925049,81.24553680419922,160.7909698486328
Iran,1997,IRN,63639637,512736336735,1186.134033203125,18638.291015625,2.3133411407470703,269.26287841796875,4.231056213378906,425.3127136230469,249.52999877929688,138.34561157226565,22.881250381469727,9.470683097839355,21.470985412597656,-19.732879638671875,4.195280075073242,90.91483306884766,143.2111053466797
Iran,1998,IRN,64519866,541099749969,1235.5067138671875,19149.244140625,2.2833251953125,305.6416320800781,4.737170696258545,425.3984069824219,289.6974792480469,123.05670928955078,23.73725128173828,9.989405632019045,17.246509552001953,-15.944159507751465,4.884054183959961,98.65202331542967,174.86964416503906
Iran,1999,IRN,65445389,563869043718,1331.5682373046875,20346.25,2.361485004425049,374.4522399902344,5.7215986251831055,523.2999267578125,305.0397033691406,120.00904846191406,23.354053497314453,10.955803871154783,16.515666961669922,-69.41254425048828,4.975711822509766,114.28749084472656,227.7176055908203
Iran,2000,IRN,66418661,595554549032,1396.5679931640625,21026.740234375,2.344987630844116,367.2133483886719,5.5287675857543945,525.64813232421875,288.83941650390625,131.09031677246094,22.96831512451172,12.028691291809082,19.29146194458008,-78.37391662597656,5.327508926391602,120.44786071777344,210.11782836914065
Iran,2001,IRN,67452005,636570203280,1492.1416015625,22121.53125,2.3440330028533936,389.9123840332031,5.780590057373047,539.502197265625,312.6332092285156,121.26272583007812,23.365633010864254,13.672998428344728,16.98819351196289,-77.27916717529297,4.140357971191406,127.65493774414064,227.45590209960935
Iran,2002,IRN,68011318,698059655739,1626.36767578125,23913.19140625,2.3298404216766357,397.0314331054687,5.837725639343262,547.39019775390625,301.3271789550781,121.10869598388672,24.283458709716797,14.068008422851564,16.55609893798828,-95.704254150390625,4.664271831512451,143.81565856933594,217.92739868164065
Iran,2003,IRN,68769343,779969698412,1656.194580078125,24083.326171875,2.123408794403076,410.9667053222656,5.976016521453857,588.295654296875,360.4345397949219,145.16293334960938,25.057174682617188,14.63917636871338,21.88139915466309,-50.53219223022461,5.188223838806152,158.46800231933594,210.7899169921875
Iran,2004,IRN,70256316,849441950372,1831.9578857421875,26075.34765625,2.156660556793213,442.119384765625,6.2929487228393555,619.57843017578125,385.0081787109375,141.7490692138672,26.23162078857422,15.760903358459473,20.69903564453125,-57.11119842529297,4.994072914123535,178.89993286132812,221.7654266357422
Iran,2005,IRN,71828455,908856025194,1940.2999267578125,27012.970703125,2.1348814964294434,466.7953186035156,6.498752117156982,655.28375244140625,396.1419372558594,149.68252563476565,26.97222328186035,16.12513542175293,21.92355728149414,-70.65337371826172,6.085904121398926,200.16065979003903,222.50006103515625
Iran,2006,IRN,73392747,995245162302,2120.2705078125,28889.373046875,2.1304001808166504,501.0149841308594,6.826491832733154,667.68853759765625,424.5008850097656,156.83346557617188,28.86664772033691,17.25258445739746,22.878509521484375,-76.51407623291016,5.983269214630127,221.5384826660156,233.3621368408203
Iran,2007,IRN,74602648,1098784519617,2253.991455078125,30213.291015625,2.0513498783111572,507.77105712890625,6.806341171264648,673.85882568359375,483.6194763183594,148.203369140625,28.055091857910156,19.400127410888672,20.097440719604492,-24.15158462524414,6.576927185058594,236.5202178955078,225.17637634277344
Iran,2008,IRN,75514201,1132365762681,2323.367431640625,30767.291015625,2.05178165435791,528.5281982421875,6.999056816101074,689.71112060546875,508.57427978515625,146.4937744140625,27.81693458557129,21.60574531555176,20.25128936767578,-19.953920364379883,5.858695983886719,246.87496948242188,233.93746948242188
Iran,2009,IRN,76457831,1208128386676,2379.289794921875,31118.98046875,1.969401478767395,543.40594482421875,7.107263565063477,705.6234130859375,515.369384765625,147.99832153320312,28.541093826293945,24.5609073638916,20.475074768066406,-28.036575317382812,4.3968000411987305,261.06365966796875,232.90948486328125
Iran,2010,IRN,77420851,1310507059384,2458.392822265625,31753.626953125,1.875909686088562,561.49603271484375,7.252517223358154,728.12823486328125,476.50640869140625,153.20672607421875,29.08819007873535,30.10358428955078,21.191190719604492,-84.98966217041016,5.451995849609375,277.2200927734375,227.5292510986328
Iran,2011,IRN,78383602,1345049307937,2554.11767578125,32584.84765625,1.8989026546478271,576.36572265625,7.353141307830811,738.66729736328125,482.9201354980469,152.86032104492188,26.577512741088867,32.9147834777832,20.96120834350586,-93.44556427001952,5.529010772705078,293.2647705078125,223.69595336914065
Iran,2012,IRN,79370583,1324570752684,2573.83642578125,32428.08984375,1.9431475400924685,599.2783203125,7.550383567810059,745.1219482421875,555.93328857421875,135.66415405273438,27.61186790466309,34.824161529541016,20.731224060058594,-43.34502410888672,4.2832159996032715,292.27362060546875,247.1661071777344
Iran,2013,IRN,80414689,1287095594893,2674.243896484375,33255.6640625,2.077735185623169,609.99652099609375,7.585635662078857,759.05352783203125,485.9605407714844,135.63067626953125,27.637815475463867,36.71770477294922,20.74028587341309,-124.03600311279295,4.26855993270874,294.9336853027344,253.33628845214844
Iran,2014,IRN,81502045,1352737013920,2787.064208984375,34196.25,2.060314893722534,644.22760009765625,7.904434680938721,788.14910888671875,526.64288330078125,134.39767456054688,26.862150192260746,34.96812057495117,22.78499984741211,-117.5846710205078,3.6640000343322754,335.0068359375,247.80364990234375
Iran,2015,IRN,82619365,1331012211481,2762.902587890625,33441.34375,2.0757906436920166,641.958740234375,7.770075798034668,789.15374755859375,587.3599853515625,136.31544494628906,26.35664749145508,31.230335235595703,22.55718231201172,-54.59872055053711,4.349143028259277,356.7689514160156,227.05311584472656
Iran,2016,IRN,83812230,1413723685657,2920.457275390625,34845.23828125,2.06579065322876,644.68048095703125,7.691962242126465,820.47430419921875,531.52777099609375,165.75975036621094,26.630571365356445,30.618066787719727,29.7857666015625,-113.15277099609376,3.4551119804382324,380.6998901367187,200.1217041015625
Iran,2017,IRN,85026761,1486668357750,3023.70751953125,35561.83203125,2.033881664276123,696.407470703125,8.190450668334961,875.41717529296875,567.82769775390625,169.52386474609375,26.45469665527344,29.908464431762695,33.22028732299805,-128.57977294921875,4.715542793273926,399.5021362304687,229.0610809326172
Iran,2018,IRN,86117999,1483607175221,3121.93994140625,36251.88671875,2.104290246963501,664.52325439453125,7.716427326202393,876.9747314453125,526.22015380859375,162.66256713867188,27.351137161254883,30.2723388671875,32.43891143798828,-138.30313110351565,4.462751865386963,390.842529296875,206.50669860839844
Iran,2019,IRN,87051649,1438754460224,3297.1015625,37875.234375,2.2916359901428223,727.2685546875,8.354448318481445,904.4024658203124,614.70587158203125,137.17477416992188,28.347484588623047,35.30322265625,25.963441848754883,-112.56269073486328,5.785427093505859,429.3123474121094,230.9040985107422
Iran,2020,IRN,87723448,1446203709942,3421.37548828125,39001.8359375,2.3657631874084473,745.5957641601564,8.4993896484375,913.5638427734376,651.96136474609375,132.59129333496094,29.22500991821289,38.807838439941406,24.925138473510746,-93.634429931640625,6.503632068634033,465.333984375,210.0251922607422
Iran,2021,IRN,88455490,1525523070071,3375.39697265625,38159.26953125,2.212616205215454,779.5252685546875,8.812626838684082,958.62579345703125,662.6290283203125,146.31884765625,30.23149681091309,37.4187126159668,32.49603271484375,-116.8961944580078,7.280367851257324,472.8465270996094,229.483642578125
Iran,2022,IRN,89524247,1572209055082,3490.11962890625,38985.1875,2.2198827266693115,767.178466796875,8.569504737854004,957.93084716796875,632.26715087890625,151.45919799804688,30.630983352661133,38.637752532958984,32.375057220458984,-134.91136169433594,7.459904193878174,480.6272583007813,208.07855224609375
Ireland,1990,IRL,3514015,66087470680,117.8863296508789,33547.4765625,1.7837923765182495,32.9453010559082,9.375401496887209,59.83348083496094,37.663360595703125,17.70930290222168,9.51809024810791,0.8840000033378601,6.000000212225132e-6,4.718058109283447,14.658913612365724,4.414025783538818,12.305006980895996
Ireland,1991,IRL,3534258,67931954747,122.4616470336914,34649.890625,1.8027105331420896,33.67516326904297,9.5282135009765625,60.4962043762207,38.23471450805664,17.953369140625,9.292520523071287,0.7820000052452087,6.000000212225132e-6,4.559552192687988,14.367053985595703,4.546652793884277,13.358216285705566
Ireland,1992,IRL,3558417,71260987727,123.01874542236328,34571.19921875,1.7263126373291016,33.496131896972656,9.413211822509766,60.8222541809082,38.05320358276367,18.01957321166992,9.354242324829102,0.753000020980835,6.000000212225132e-6,4.557072162628174,13.76511573791504,4.516569137573242,13.929463386535645
Ireland,1993,IRL,3576118,73767381672,125.62606811523438,35129.171875,1.7030029296875,33.71714782714844,9.428421974182127,61.35961151123047,37.32073211669922,18.190658569335938,9.656038284301758,0.7289999723434448,7.000000096013537e-6,3.603584051132202,13.195587158203123,5.220705032348633,13.895277976989746
Ireland,1994,IRL,3590162,78958775461,130.93553161621094,36470.6484375,1.658277153968811,34.838993072509766,9.70401668548584,62.90336227416992,38.350772857666016,18.25545883178711,9.846590995788574,0.859000027179718,7.000000096013537e-6,3.511780023574829,12.556833267211914,5.151802062988281,15.681265830993652
Ireland,1995,IRL,3610695,87444502170,133.62074279785156,37006.9296875,1.528063416481018,35.85335922241211,9.929766654968262,63.85912322998047,39.07850646972656,18.36109161376953,9.836790084838867,0.8790000081062317,7.999999979801942e-6,3.2251479625701904,12.66826343536377,5.527482032775879,15.980670928955078
Ireland,1996,IRL,3638507,96380321753,141.0366668701172,38762.234375,1.4633346796035769,37.46946334838867,10.298032760620115,66.66912841796875,40.51813125610352,18.58159065246582,9.709097862243652,0.9829999804496764,1.2999999853491316e-5,3.048667907714844,13.073997497558594,6.178321838378906,16.436525344848633
Ireland,1997,IRL,3672287,108003078862,145.73020935058594,39683.7734375,1.3493152856826782,38.804935455322266,10.566967010498049,68.31236267089844,44.17018127441406,18.59619140625,9.800566673278809,1.1449999809265137,1.8000000636675395e-5,5.365243911743164,12.210017204284668,6.591681957244873,18.11227798461914
Ireland,1998,IRL,3711075,118588811316,156.80545043945312,42253.375,1.3222618103027344,40.70844268798828,10.96944808959961,71.79087829589844,48.88612747192383,18.718130111694336,10.20611572265625,1.059000015258789,2.4000000848900527e-5,8.17768383026123,11.892728805541992,6.720841884613037,20.4363956451416
Ireland,1999,IRL,3752938,132916954385,165.5371856689453,44108.69140625,1.2454181909561155,42.44031524658203,11.308557510375977,77.85194396972656,59.143089294433594,21.3366756439209,10.175798416137695,1.1660000085830688,0.03829500079154968,16.70277214050293,10.28911304473877,7.189719200134277,23.114261627197266
Ireland,2000,IRL,3802589,147722370991,173.34884643554688,45587.05859375,1.173477292060852,45.249515533447266,11.899660110473633,81.60308837890625,54.07904052734375,22.375185012817383,10.094653129577637,1.7009040117263794,3.7000001611886546e-5,8.829524040222168,11.107352256774902,8.208975791931152,23.58123779296875
Ireland,2001,IRL,3862981,158384851025,183.1675262451172,47416.109375,1.1564712524414065,47.60771179199219,12.32408618927002,85.58891296386719,56.05016326904297,22.75288200378418,9.989416122436523,1.8511899709701536,0.05609200149774551,8.442452430725098,11.659159660339355,8.60144329071045,24.75900077819824
Ireland,2002,IRL,3928441,169226186783,181.35397338867188,46164.36328125,1.0716661214828491,46.08138656616211,11.730196952819824,83.09095764160156,56.568206787109375,22.497459411621097,9.6436309814453125,1.8597970008850095,4.400000034365803e-5,10.486820220947266,11.314749717712402,8.632556915283203,23.68849754333496
Ireland,2003,IRL,3992935,177468844871,176.85467529296875,44291.8984375,0.996539294719696,45.683963775634766,11.44119930267334,81.77043914794922,64.80268859863281,22.791038513183594,9.66106128692627,2.126950979232788,4.5000000682193786e-5,19.118724822998047,10.842906951904297,8.839606285095215,23.119152069091797
Ireland,2004,IRL,4066066,191402766075,180.36187744140625,44357.83203125,0.942315936088562,46.1667366027832,11.35415267944336,80.75243377685547,64.10578155517578,21.08849334716797,9.461954116821287,2.2950809001922607,4.8000001697801054e-5,17.939048767089844,10.20664119720459,8.756291389465332,24.312259674072266
Ireland,2005,IRL,4155283,204898243531,188.1739959716797,45285.484375,0.9183778166770936,48.15299224853515,11.58837890625,81.8282470703125,69.55347442626953,20.242460250854492,9.531560897827148,2.3570549488067627,4.3000000005122274e-5,21.400480270385746,11.16014575958252,8.399933815002441,25.64484214782715
Ireland,2006,IRL,4268775,219162994472,194.29441833496097,45515.26171875,0.8865293264389038,47.59738540649414,11.150127410888672,80.5207290649414,70.64445495605469,20.4393367767334,9.336347579956056,2.347851037979126,4.999999873689376e-5,23.04707145690918,10.02068328857422,9.428956031799316,25.22806167602539
Ireland,2007,IRL,4393518,230371638354,197.32437133789065,44912.61328125,0.856548011302948,47.6581916809082,10.847387313842772,92.8312530517578,70.41484069824219,19.035673141479492,9.156405448913574,2.374056100845337,6.0999998822808266e-5,22.75664710998535,9.670674324035645,10.207723617553713,24.739463806152344
Ireland,2008,IRL,4485992,223067117042,196.3790283203125,43776.0546875,0.8803584575653076,47.36107635498047,10.557547569274902,83.8099594116211,63.99407958984375,18.457199096679688,9.213652610778809,2.1067330837249756,6.199999916134402e-5,16.63300323486328,9.643891334533691,10.771398544311523,24.31392288208008
Ireland,2009,IRL,4533750,215181048184,176.61155700683594,38954.8515625,0.8207579255104065,42.17707061767578,9.302910804748535,76.51922607421875,49.95598220825195,17.854280471801758,9.407023429870604,1.3267760276794434,6.500000017695129e-5,7.77891206741333,8.604719161987305,10.381640434265137,21.328519821166992
Ireland,2010,IRL,4559084,221852442105,178.30044555664065,39108.83203125,0.8036893606185913,41.79090118408203,9.166512489318848,73.67137145996094,47.32059860229492,17.369112014770508,8.918764114379883,1.1051089763641355,7.300000288523734e-5,5.529699802398682,8.426883697509766,11.365219116210938,20.210729598999023
Ireland,2011,IRL,4579603,224397469453,170.26165771484375,37178.2578125,0.758750319480896,38.054386138916016,8.309538841247559,69.54839324951172,45.22419738769531,17.40736961364746,8.7910308837890625,0.9662730097770692,6.199999916134402e-5,7.1698079109191895,8.310955047607422,9.850020408630373,18.321577072143555
Ireland,2012,IRL,4600135,217871560184,167.4685821533203,36405.14453125,0.768657386302948,38.22391891479492,8.309304237365723,69.009979248046875,45.260684967041016,17.587385177612305,9.299821853637695,1.1770219802856443,5.500000042957254e-5,7.036764144897461,9.621589660644531,9.523163795471191,17.41014862060547
Ireland,2013,IRL,4624686,222738952818,164.99734497070312,35677.5234375,0.7407655715942383,37.27870559692383,8.060807228088379,67.19251251220703,44.008888244628906,17.903427124023438,9.196002006530762,1.1117459535598757,5.199999941396527e-5,6.730184078216553,8.738543510437012,9.066713333129885,17.611454010009766
Ireland,2014,IRL,4658236,236178350686,164.5530242919922,35325.1796875,0.6967320442199707,36.849876403808594,7.910693168640137,66.16283416748047,44.72059631347656,18.179838180541992,9.28507137298584,1.4611220359802246,4.5000000682193786e-5,7.870719909667969,8.647302627563477,8.795910835266113,17.323963165283203
Ireland,2015,IRL,4702497,249955928768,173.91299438476565,36983.1171875,0.6957746148109436,38.71539688110352,8.23294448852539,69.974853515625,43.80031967163086,18.519601821899418,9.335235595703123,1.6520140171051023,4.0499999886378e-4,5.084924221038818,9.35140895843506,8.88833236694336,18.201889038085938
Ireland,2016,IRL,4753506,255118282428,181.9094085693359,38268.47265625,0.7130394577980042,40.369022369384766,8.492473602294922,73.18412017822266,44.88319778442383,19.590314865112305,9.5100860595703125,1.7935240268707275,0.00136700004804879,4.514172077178955,9.205348014831545,9.913235664367676,18.82242202758789
Ireland,2017,IRL,4810258,266528546717,182.72999572753903,37987.56640625,0.6855925917625427,39.04044723510742,8.116082191467285,71.9811782836914,45.6572151184082,19.766183853149418,9.731109619140623,1.8396049737930296,0.00475999992340803,6.616767883300781,7.869822978973389,10.151741027832031,18.614482879638672
Ireland,2018,IRL,4872559,282500483309,186.8528289794922,38347.98828125,0.6614248156547546,38.92236328125,7.98807430267334,69.3504409790039,46.32362747192383,17.774744033813477,9.4124116897583,1.916043043136597,2.0500000391621e-4,7.401264190673828,6.354173183441162,10.600399017333984,19.388490676879883
Ireland,2019,IRL,4933493,294503693886,187.7961273193359,38065.55078125,0.6376698613166809,37.19983673095703,7.5402631759643555,66.7616195678711,46.228302001953125,17.725156784057617,9.16543674468994,1.8925989866256712,2.8599999495781e-4,9.028468132019045,4.543128967285156,10.84097385406494,19.381704330444336
Ireland,2020,IRL,4982602,274762344680,176.5830078125,35439.91796875,0.6426753997802734,35.05256652832031,7.034992694854736,62.90926742553711,39.79075241088867,17.724966049194336,9.022371292114258,1.7696399688720703,3.3499998971819e-4,4.738183975219727,3.75746488571167,10.953620910644531,18.003469467163086
Ireland,2021,IRL,5028428,287639621097,179.88182067871094,35772.97265625,0.6253721714019775,37.47368240356445,7.452365398406982,66.2571029663086,42.00146484375,17.969886779785156,9.148467063903809,2.102808952331543,4.3499999446794e-4,4.527780055999756,4.929064750671387,10.440245628356934,19.215429306030273
Ireland,2022,IRL,5110015,308390920561,186.4515686035156,36487.48046875,0.604594886302948,36.6756706237793,7.1772141456604,64.0703125,42.91267776489258,17.73799705505371,8.805255889892578,1.9565349817276,2.1499999274965e-4,6.237003803253174,4.03638219833374,10.760351181030272,19.150390625
Israel,1990,ISR,4544995,93268265028,129.1352996826172,28412.638671875,1.3845577239990234,35.82435989379883,7.882155895233154,41.92053985595703,54.52961349487305,4.169649124145508,1.7799842357635498,0.9869189858436584,0,18.705251693725582,9.950413703918455,0.06594499945640564,24.821081161499023
Israel,1991,ISR,4779892,97235343963,131.27761840820312,27464.556640625,1.3501018285751345,36.14845657348633,7.5626091957092285,42.48067855834961,54.702484130859375,4.3002543449401855,1.789628505706787,1.1940549612045288,0,18.554027557373047,10.861186027526855,0.04763700067996979,24.04557991027832
Israel,1992,ISR,4957240,103860017405,153.1965789794922,30903.603515625,1.4750293493270874,42.082496643066406,8.489097595214844,48.49264144897461,63.0045280456543,4.489944934844971,1.830258846282959,1.3021780252456665,0,20.92203140258789,13.369935989379885,0.04763200134038925,27.36275100708008
Israel,1993,ISR,5086041,107424032339,166.3663787841797,32710.388671875,1.5486886501312256,44.2345085144043,8.697237968444824,50.928096771240234,62.69474029541016,4.664620876312256,1.8799041509628296,1.4574719667434692,0,18.46023178100586,15.111573219299316,0.0476359985768795,27.617828369140625
Israel,1994,ISR,5216697,114572102371,173.5689697265625,33271.8125,1.5149322748184204,47.47458267211914,9.100506782531738,54.7204475402832,65.79082489013672,4.994734764099121,2.0999386310577393,1.5061990022659302,0,18.316240310668945,16.016563415527344,0.04397099837660789,29.907846450805664
